pdf_name,label_key,year,value,type
spa_2005_landsframleidsla_2005,althjodleg verdbolga,2004,29.1,history
spa_2005_landsframleidsla_2005,althjodleg verdbolga,2005,34.5,forecast
spa_2005_landsframleidsla_2005,thjodarutgjold alls,2000,5.7,history
spa_2005_landsframleidsla_2005,thjodarutgjold alls,2001,-2.3,history
spa_2005_landsframleidsla_2005,thjodarutgjold alls,2002,-3.5,history
spa_2005_landsframleidsla_2005,thjodarutgjold alls,2003,6.4,history
spa_2005_landsframleidsla_2005,thjodarutgjold alls,2004,10.4,history
spa_2005_landsframleidsla_2005,thjodarutgjold alls,2005,14.9,forecast
spa_2005_landsframleidsla_2005,verd utflutts als,2000,4.3,history
spa_2005_landsframleidsla_2005,verd utflutts als,2001,7.4,history
spa_2005_landsframleidsla_2005,verd utflutts als,2002,3.8,history
spa_2005_landsframleidsla_2005,verd utflutts als,2003,1.6,history
spa_2005_landsframleidsla_2005,verd utflutts als,2004,8.4,history
spa_2005_landsframleidsla_2005,verd utflutts als,2005,3.5,forecast
spa_2005_landsframleidsla_2005,atvinnuvegafjarfesting,2000,8.6,history
spa_2005_landsframleidsla_2005,atvinnuvegafjarfesting,2001,-9.1,history
spa_2005_landsframleidsla_2005,atvinnuvegafjarfesting,2002,-2.6,history
spa_2005_landsframleidsla_2005,atvinnuvegafjarfesting,2003,10.8,history
spa_2005_landsframleidsla_2005,atvinnuvegafjarfesting,2004,14.4,history
spa_2005_landsframleidsla_2005,atvinnuvegafjarfesting,2005,28.4,forecast
spa_2005_landsframleidsla_2005,gengisvisitala,2000,4.1,history
spa_2005_landsframleidsla_2005,gengisvisitala,2001,3.8,history
spa_2005_landsframleidsla_2005,gengisvisitala,2002,-1.0,history
spa_2005_landsframleidsla_2005,gengisvisitala,2003,3.0,history
spa_2005_landsframleidsla_2005,gengisvisitala,2004,8.2,history
spa_2005_landsframleidsla_2005,gengisvisitala,2005,5.5,forecast
