pdf_name,label_key,year,value,type
spa_2015_april_vor,utflutningur voru og thjonustu,2016,3.5,extrapolation
spa_2015_april_vor,utflutningur voru og thjonustu,2017,3.9,extrapolation
spa_2015_april_vor,utflutningur voru og thjonustu,2018,4.1,extrapolation
spa_2015_april_vor,utflutningur voru og thjonustu,2019,2.5,extrapolation
spa_2015_april_vor,innflutningur voru og thjonustu,2014,9.9,history
spa_2015_april_vor,innflutningur voru og thjonustu,2015,9.8,forecast
spa_2015_april_vor,innflutningur voru og thjonustu,2016,7.8,extrapolation
spa_2015_april_vor,innflutningur voru og thjonustu,2017,4.3,extrapolation
spa_2015_april_vor,innflutningur voru og thjonustu,2018,3.0,extrapolation
spa_2015_april_vor,innflutningur voru og thjonustu,2019,3.7,extrapolation
spa_2015_april_vor,visitala neysluverds,2014,1.9,history
spa_2015_april_vor,visitala neysluverds,2015,3.8,forecast
spa_2015_april_vor,visitala neysluverds,2016,3.2,extrapolation
spa_2015_april_vor,visitala neysluverds,2017,2.8,extrapolation
spa_2015_april_vor,visitala neysluverds,2018,2.7,extrapolation
spa_2015_april_vor,visitala neysluverds,2019,2.5,extrapolation
spa_2015_april_vor,voru- og thjonustujofnudur,2014,6.4,history
spa_2015_april_vor,voru- og thjonustujofnudur,2015,6.4,forecast
spa_2015_april_vor,voru- og thjonustujofnudur,2016,4.4,extrapolation
spa_2015_april_vor,voru- og thjonustujofnudur,2017,4.1,extrapolation
spa_2015_april_vor,voru- og thjonustujofnudur,2018,4.8,extrapolation
spa_2015_april_vor,voru- og thjonustujofnudur,2019,4.3,extrapolation
spa_2015_april_vor,vidskiptajofnudur,2014,3.6,history
spa_2015_april_vor,vidskiptajofnudur,2015,2.0,forecast
spa_2015_april_vor,vidskiptajofnudur,2016,0.4,extrapolation
spa_2015_april_vor,vidskiptajofnudur,2017,0.3,extrapolation
spa_2015_april_vor,vidskiptajofnudur,2018,1.2,extrapolation
spa_2015_april_vor,vidskiptajofnudur,2019,0.8,extrapolation
spa_2015_april_vor,hagvoxtur i helstu vidskiptalondum,2014,5.5,history
spa_2015_april_vor,hagvoxtur i helstu vidskiptalondum,2015,2.0,forecast
spa_2015_april_vor,hagvoxtur i helstu vidskiptalondum,2016,0.4,extrapolation
spa_2015_april_vor,hagvoxtur i helstu vidskiptalondum,2017,0.3,extrapolation
spa_2015_april_vor,hagvoxtur i helstu vidskiptalondum,2018,1.2,extrapolation
spa_2015_april_vor,hagvoxtur i helstu vidskiptalondum,2019,0.8,extrapolation
spa_2015_april_vor,einkaneysla,2014,2.0,history
spa_2015_april_vor,einkaneysla,2015,1.7,forecast
spa_2015_april_vor,einkaneysla,2016,3.0,extrapolation
spa_2015_april_vor,einkaneysla,2017,2.8,extrapolation
spa_2015_april_vor,einkaneysla,2018,2.7,extrapolation
spa_2015_april_vor,einkaneysla,2019,2.5,extrapolation
spa_2015_april_vor,gengisvisitala,2014,-5.5,history
spa_2015_april_vor,gengisvisitala,2015,0.0,forecast
spa_2015_april_vor,gengisvisitala,2016,0.0,extrapolation
spa_2015_april_vor,gengisvisitala,2017,0.0,extrapolation
spa_2015_april_vor,gengisvisitala,2018,0.0,extrapolation
spa_2015_april_vor,gengisvisitala,2019,0.0,extrapolation
spa_2015_april_vor,raungengi,2014,6.7,history
spa_2015_april_vor,raungengi,2015,0.9,forecast
spa_2015_april_vor,raungengi,2016,0.9,extrapolation
spa_2015_april_vor,raungengi,2017,0.9,extrapolation
spa_2015_april_vor,raungengi,2018,0.6,extrapolation
spa_2015_april_vor,raungengi,2019,0.4,extrapolation
spa_2015_april_vor,atvinnuleysi,2014,3.6,history
spa_2015_april_vor,atvinnuleysi,2015,3.1,forecast
spa_2015_april_vor,atvinnuleysi,2016,3.0,extrapolation
spa_2015_april_vor,atvinnuleysi,2017,2.9,extrapolation
spa_2015_april_vor,atvinnuleysi,2018,3.0,extrapolation
spa_2015_april_vor,atvinnuleysi,2019,3.0,extrapolation
spa_2015_april_vor,launavisitala m.v. fast verdlag,2014,5.8,history
spa_2015_april_vor,launavisitala m.v. fast verdlag,2015,7.0,forecast
spa_2015_april_vor,launavisitala m.v. fast verdlag,2016,5.3,extrapolation
spa_2015_april_vor,launavisitala m.v. fast verdlag,2017,5.0,extrapolation
spa_2015_april_vor,launavisitala m.v. fast verdlag,2018,5.2,extrapolation
spa_2015_april_vor,launavisitala m.v. fast verdlag,2019,4.6,extrapolation
spa_2015_april_vor,althjodleg verdbolga,2014,1.7,history
spa_2015_april_vor,althjodleg verdbolga,2015,1.8,forecast
spa_2015_april_vor,althjodleg verdbolga,2016,2.0,extrapolation
spa_2015_april_vor,althjodleg verdbolga,2017,2.0,extrapolation
spa_2015_april_vor,althjodleg verdbolga,2018,2.0,extrapolation
spa_2015_april_vor,althjodleg verdbolga,2019,2.0,extrapolation
spa_2015_april_vor,verd utflutts als,2014,1.3,history
spa_2015_april_vor,verd utflutts als,2015,1.0,forecast
spa_2015_april_vor,verd utflutts als,2016,1.6,extrapolation
spa_2015_april_vor,verd utflutts als,2017,1.9,extrapolation
spa_2015_april_vor,verd utflutts als,2018,2.0,extrapolation
spa_2015_april_vor,verd utflutts als,2019,2.0,extrapolation
spa_2015_april_vor,oliuverd,2014,2.0,history
spa_2015_april_vor,oliuverd,2015,-1.0,forecast
spa_2015_april_vor,oliuverd,2016,2.5,extrapolation
spa_2015_april_vor,oliuverd,2017,2.5,extrapolation
spa_2015_april_vor,oliuverd,2018,2.5,extrapolation
spa_2015_april_vor,oliuverd,2019,2.5,extrapolation
spa_2015_april_vor,vlf a verdlagi hvers ars,2014,-7.5,history
spa_2015_april_vor,vlf a verdlagi hvers ars,2015,-39.7,forecast
spa_2015_april_vor,vlf a verdlagi hvers ars,2016,12.8,extrapolation
spa_2015_april_vor,vlf a verdlagi hvers ars,2017,5.4,extrapolation
spa_2015_april_vor,vlf a verdlagi hvers ars,2018,3.6,extrapolation
spa_2015_april_vor,vlf a verdlagi hvers ars,2019,1.8,extrapolation
