pdf_name,label_key,year,value,type
spa_2014_juli_sumar,gengisvisitala,2013,-1.4,history
spa_2014_juli_sumar,gengisvisitala,2014,-3.3,forecast
spa_2014_juli_sumar,gengisvisitala,2015,1.8,extrapolation
spa_2014_juli_sumar,gengisvisitala,2016,0.6,extrapolation
spa_2014_juli_sumar,gengisvisitala,2017,0.0,extrapolation
spa_2014_juli_sumar,gengisvisitala,2018,0.0,extrapolation
spa_2014_juli_sumar,raungengi,2013,3.6,history
spa_2014_juli_sumar,raungengi,2014,2.7,forecast
spa_2014_juli_sumar,raungengi,2015,1.5,extrapolation
spa_2014_juli_sumar,raungengi,2016,0.6,extrapolation
spa_2014_juli_sumar,raungengi,2017,0.7,extrapolation
spa_2014_juli_sumar,raungengi,2018,0.6,extrapolation
spa_2014_juli_sumar,atvinnuleysi,2013,4.4,history
spa_2014_juli_sumar,atvinnuleysi,2014,3.8,forecast
spa_2014_juli_sumar,atvinnuleysi,2015,3.5,extrapolation
spa_2014_juli_sumar,atvinnuleysi,2016,3.5,extrapolation
spa_2014_juli_sumar,atvinnuleysi,2017,3.4,extrapolation
spa_2014_juli_sumar,atvinnuleysi,2018,3.4,extrapolation
spa_2014_juli_sumar,launavisitala m.v. fast verdlag,2013,5.7,history
spa_2014_juli_sumar,launavisitala m.v. fast verdlag,2014,5.2,forecast
spa_2014_juli_sumar,launavisitala m.v. fast verdlag,2015,6.1,extrapolation
spa_2014_juli_sumar,launavisitala m.v. fast verdlag,2016,4.8,extrapolation
spa_2014_juli_sumar,launavisitala m.v. fast verdlag,2017,5.0,extrapolation
spa_2014_juli_sumar,launavisitala m.v. fast verdlag,2018,4.7,extrapolation
spa_2014_juli_sumar,althjodleg verdbolga,2013,0.8,history
spa_2014_juli_sumar,althjodleg verdbolga,2014,2.0,forecast
spa_2014_juli_sumar,althjodleg verdbolga,2015,2.1,extrapolation
spa_2014_juli_sumar,althjodleg verdbolga,2016,2.2,extrapolation
spa_2014_juli_sumar,althjodleg verdbolga,2017,2.1,extrapolation
spa_2014_juli_sumar,althjodleg verdbolga,2018,2.1,extrapolation
spa_2014_juli_sumar,althjodleg verdbolga,2013,1.7,history
spa_2014_juli_sumar,althjodleg verdbolga,2014,1.7,forecast
spa_2014_juli_sumar,althjodleg verdbolga,2015,1.5,extrapolation
spa_2014_juli_sumar,althjodleg verdbolga,2016,1.9,extrapolation
spa_2014_juli_sumar,althjodleg verdbolga,2017,2.0,extrapolation
spa_2014_juli_sumar,althjodleg verdbolga,2018,2.0,extrapolation
spa_2014_juli_sumar,verd utflutts als,2013,-5.0,history
spa_2014_juli_sumar,verd utflutts als,2014,-1.5,forecast
spa_2014_juli_sumar,verd utflutts als,2015,5.9,extrapolation
spa_2014_juli_sumar,verd utflutts als,2016,4.2,extrapolation
spa_2014_juli_sumar,verd utflutts als,2017,3.6,extrapolation
spa_2014_juli_sumar,verd utflutts als,2018,3.2,extrapolation
spa_2014_juli_sumar,oliuverd,2013,-0.9,history
spa_2014_juli_sumar,oliuverd,2014,-1.4,forecast
spa_2014_juli_sumar,oliuverd,2015,-4.7,extrapolation
spa_2014_juli_sumar,oliuverd,2016,-4.3,extrapolation
spa_2014_juli_sumar,oliuverd,2017,-3.0,extrapolation
spa_2014_juli_sumar,oliuverd,2018,-2.0,extrapolation
